Contig name,Prediction,Length,Circular,Score,Pfam hits
1_LNODE_1_length_13274,Plasmid,13274,-,22.02,AAA_19 AAA_30 MT-A70 RPA Endonuc-BglII HTH_36 Resolvase TrwC TrwB_AAD_bind CbiA
2_LNODE_1_length_1173,Uncertain - too short,1173,-,-
3_LNODE_1_length_5082,Uncertain - viral or bacterial,5082,-,-2.37,Rep_3
4_LNODE_1_length_5419,Uncertain - plasmid or chromosomal,5419,-,-0.66,DAO_C FGGY_C FGGY_N Malt_amylase_C DUF3459 DAO Alpha-amylase
4_LNODE_2_length_9400,Uncertain - plasmid or chromosomal,9400,-,-5.69,HTH_5 Gp_dh_C PBP_like_2 DAO_C FGGY_C Gp_dh_N MFS_1 FGGY_N Malt_amylase_C DUF3459 DAO Alpha-amylase
5_LNODE_1_length_1188,Uncertain - too short,1188,-,-
6_LNODE_1_length_1029,Uncertain - too short,1029,-,-
7_LNODE_1_length_2167,Uncertain - too short,2167,-,-
8_LNODE_1_length_32340,Virus,32340,-,15.19,PDDEXK_1 Terminase_6N Toprim_2 Peptidase_S74 Terminase_6C AAA_25 TMP_3 HTH_3 PDDEXK_5
9_LNODE_1_length_1900,Uncertain - too short,1900,-,-2.78,DDE_Tnp_1
10_LNODE_1_length_2435,Uncertain - too short,2435,-,-2.78,DDE_Tnp_1
300_RNODE_8_length_16706,Chromosome,16706,-,-8.10,Acyl_transf_3 GDP_Man_Dehyd Lipase_GDSL_2 DDE_Tnp_1 Reprolysin_5 Bac_transf CoA_binding_3 Epimerase RibD_C
276_RNODE_3_length_1853,Uncertain - too short,1853,-,-2.78,DDE_Tnp_1
13_LNODE_1_length_32043,Virus,32043,-,19.07,AAA_18 DUF5681 Sigma70_r4 DUF5824 ParBc Terminase_6N Acetyltransf_10 Metallophos Peptidase_S74 PG_binding_3 Glyco_hydro_108 Phage_Mu_F GATase_6 NinG Dam GTA_holin_3TM aGPT-Pplase2 Tet_JBP
13_LNODE_2_length_32135,Virus,32136,-,19.07,DUF5824 Sigma70_r4 AAA_18 DUF5681 ParBc Terminase_6N Acetyltransf_10 Metallophos Peptidase_S74 PG_binding_3 Phage_Mu_F Glyco_hydro_108 GATase_6 NinG Dam GTA_holin_3TM aGPT-Pplase2 Tet_JBP
293_RNODE_8_length_1263,Uncertain - too short,1263,-,-
15_LNODE_1_length_37843,Virus,37843,-,40.56,ParBc Gp13-like Peptidase_S74 HTH_17 DNA_methylase DUF6322 Prok-JAB Terminase_6C Methyltransf_21 PhageMin_Tail Phage_tail_L NLPC_P60 Phage_Mu_F DUF4055 RusA Phage_min_tail DUF6450 Phage-tail_3 DUF3799 HTH_36 DnaT_2
16_LNODE_1_length_35721,Virus,35721,-,10.52,SNase PG_binding_3 Glyco_hydro_108 PhageMin_Tail Helicase_RecD Rad52_Rad22
16_LNODE_2_length_35229,Virus,35230,-,10.52,SNase PG_binding_3 Glyco_hydro_108 PhageMin_Tail Helicase_RecD Rad52_Rad22
17_LNODE_1_length_32477,Virus,32477,-,13.46,Phage_integrase Vut_1 HlyC Terminase_3 Peptidase_S74 HTH_31 PAPS_reduct DUF5309 HTH_36 Phage_int_SAM_5 Peptidase_S24 DUF6378 YqaJ YdaS_antitoxin
17_LNODE_2_length_32687,Virus,32687,-,13.46,Phage_integrase HlyC Terminase_3 Peptidase_S74 PAPS_reduct YqaJ HTH_31 DUF5309 HTH_36 YdaS_antitoxin Phage_int_SAM_5 Vut_1 DUF6378 Peptidase_S24
19_LNODE_1_length_2274,Uncertain - too short,2274,-,-
20_LNODE_1_length_1048,Uncertain - too short,1048,-,-6.34,GIIM RVT_1
21_LNODE_1_length_1048,Uncertain - too short,1048,-,-0.61,NMT1_3
22_LNODE_1_length_1125,Uncertain - too short,1125,-,-
22_LNODE_2_length_1029,Uncertain - too short,1046,-,-
23_LNODE_1_length_2250,Uncertain - too short,2250,-,-
23_LNODE_2_length_2227,Uncertain - too short,2227,-,-
259_RNODE_10_length_2234,Uncertain - too short,2234,-,-
25_LNODE_1_length_2329,Uncertain - too short,2329,-,-
26_LNODE_1_length_1485,Uncertain - too short,1485,-,-
27_LNODE_1_length_57223,Virus,57223,-,21.55,DUF1064 Cpn10 MPTase-PolyVal DnaB DUF3799 ArdcN HNH Peptidase_M15_3 ERF Laminin_G_3 ART-PolyVal DnaB_C
27_LNODE_2_length_56570,Virus,56570,-,19.19,DUF1064 Cpn10 DnaB DUF3799 ART-PolyVal ArdcN HNH ERF Peptidase_M15_3 MPTase-PolyVal DnaB_C
28_LNODE_1_length_1692,Uncertain - too short,1692,-,-
29_LNODE_1_length_5884,Uncertain - viral or bacterial,5884,-,-2.16,Rep_1 DUF2523 Zot
30_LNODE_1_length_11671,Plasmid,11671,-,8.59,PLDc_2 HsdM_N N6_Mtase SWI2_SNF2 HSDR_N Methylase_S Resolvase
31_LNODE_1_length_1807,Uncertain - plasmid or chromosomal,1807,-,1.03,Ni_hydr_CYTB HTH_Tnp_IS630 DDE_3
32_LNODE_1_length_57547,Virus,57547,-,21.55,Cpn10 DUF6321 UvrD_C_2 DNA_pol_A AAA_19 Peptidase_S74 Terminase_6C UvrD_C DNA_pol_A_exo1 SNF2-rel_dom Helicase_C Collar Phage_lysozyme DUF6378
287_RNODE_26_length_57980,Virus,57980,-,21.55,Cpn10 DUF6321 UvrD_C_2 DNA_pol_A AAA_19 Peptidase_S74 Terminase_6C UvrD_C DNA_pol_A_exo1 SNF2-rel_dom Helicase_C Collar Phage_lysozyme DUF6378
291_RNODE_32_length_57835,Virus,57835,-,21.55,Cpn10 DUF6321 UvrD_C_2 DNA_pol_A AAA_19 Peptidase_S74 Terminase_6C UvrD_C DNA_pol_A_exo1 SNF2-rel_dom Helicase_C Collar Phage_lysozyme DUF6378
33_LNODE_1_length_2415,Uncertain - too short,2415,-,-
35_LNODE_1_length_6254,Uncertain - viral or bacterial,6254,-,5.38,Rep_trans DUF2523 Zot
35_LNODE_2_length_6072,Uncertain - viral or bacterial,6072,-,5.38,Rep_trans DUF2523 Zot
283_RNODE_12_length_6080,Uncertain - viral or bacterial,6080,-,5.38,Rep_trans DUF2523 Zot
280_RNODE_1_length_1020,Uncertain - too short,1020,-,-
281_RNODE_4_length_1434,Uncertain - too short,1434,-,-
38_LNODE_1_length_35568,Virus,35568,-,22.13,Peptidase_G2 Terminase_6N DUF3310 SLT GP88 Metallophos DUF5309 2OG-FeII_Oxy_5
39_LNODE_1_length_3597,Plasmid,3597,-,9.40,MobC RPA HTH_17
40_LNODE_1_length_2942,Uncertain - plasmid or chromosomal,2942,-,-4.02,Epimerase DUF1731 DUF1295
41_LNODE_1_length_32534,Uncertain - viral or bacterial,32534,-,0.04,DUF5824 Phage_integrase Terminase_6N HlyC DUF6362 ERF HTH_23 GTA_holin_3TM HTH_26
42_LNODE_1_length_1959,Uncertain - too short,1959,-,-0.77,GDP_Man_Dehyd
43_LNODE_1_length_1041,Uncertain - too short,1041,-,-
44_LNODE_1_length_1871,Uncertain - too short,1871,-,-
45_LNODE_1_length_1824,Uncertain - too short,1824,-,-
280_RNODE_4_length_24641,Virus,24641,-,10.61,DUF5824 Terminase_6N Phage-tail_3 Terminase_6C Phage_prot_Gp6
46_LNODE_1_length_24705,Virus,24705,-,10.61,DUF5824 Terminase_6N Phage-tail_3 Terminase_6C Phage_prot_Gp6
47_LNODE_1_length_31767,Virus,31767,-,21.20,ParBc Terminase_6N Phage-tail_3 VRR_NUC Phage_capsid N6_N4_Mtase DUF1376 HNH GTA_holin_3TM Phage_lysozyme HTH_39
285_RNODE_6_length_30387,Virus,30387,-,25.64,DUF5824 Terminase_6N Phage-tail_3 VRR_NUC Terminase_6C DUF1376 Phage_capsid HNH C1q Tape_meas_lam_C GTA_holin_3TM Phage_lysozyme HTH_39
286_RNODE_8_length_30695,Virus,30695,-,20.87,DUF5824 Terminase_6N Phage-tail_3 VRR_NUC Terminase_6C DUF1376 Phage_capsid HNH C1q Tape_meas_lam_C HTH_39
51_LNODE_1_length_2268,Uncertain - too short,2268,-,-
52_LNODE_1_length_2177,Uncertain - too short,2177,-,-
281_RNODE_8_length_2091,Uncertain - too short,2091,-,-6.34,GIIM RVT_1
53_LNODE_1_length_2088,Uncertain - too short,2088,-,-6.34,GIIM RVT_1
262_RNODE_1_length_1050,Uncertain - too short,1050,-,-
56_LNODE_1_length_1008,Uncertain - plasmid or chromosomal,1008,-,-0.55,DrsE
57_LNODE_1_length_24068,Chromosome,24068,-,-15.64,MFS_1 Sod_Cu FA_hydroxylase Phage_BR0599 HSP33 Phage_capsid BLH_phosphatase OTCace Phage_TAC_6 OTCace_N QueC CSD DUF3168 GMC_oxred_N DUF2460 Phage_TAC_11 TerC DUF2793 OmpA GMC_oxred_C Phage-tail_3 OMP_b-brl Phage_tail_2 DUF2163 Aminotran_3
58_LNODE_1_length_3761,Chromosome,3761,-,-9.01,Gp_dh_C Gp_dh_N PK PK_C PGK
59_LNODE_1_length_3096,Uncertain - viral or bacterial,3096,-,-
60_LNODE_1_length_3264,Uncertain - viral or bacterial,3264,-,-
61_LNODE_1_length_6147,Uncertain - plasmid or chromosomal,6147,-,0.19,Glycos_transf_4 Fic HicB Amidase
62_LNODE_1_length_2287,Uncertain - plasmid or chromosomal,2287,-,-0.05,Autotransporter
291_RNODE_14_length_32436,Virus,32436,-,36.16,ResIII ParBc Terminase_6N DUF4128 SPRY Peptidase_M15_4 Terminase_6C N6_N4_Mtase Phage_tube_2 ERF YqaJ DUF5824 Phage_Mu_F NinG DUF4055 P22_CoatProtein Phage-tail_3 Helicase_C DnaT_2
63_LNODE_1_length_32436,Virus,32436,-,36.16,ResIII ParBc Terminase_6N DUF4128 SPRY Peptidase_M15_4 Terminase_6C N6_N4_Mtase Phage_tube_2 ERF YqaJ DUF5824 Phage_Mu_F NinG DUF4055 P22_CoatProtein Phage-tail_3 Helicase_C DnaT_2
64_LNODE_1_length_1259,Uncertain - plasmid or chromosomal,1259,-,-0.50,TonB_C
289_RNODE_18_length_28953,Virus,28953,-,50.30,HK97-gp10_like VRR_NUC Peptidase_M15_3 Laminin_G_3 Phage_portal Phage_capsid AAA_25 ERF GTA_holin_3TM Terminase_3 Peptidase_S78 Phage_Mu_F Phage_H_T_join Bac_DnaA_C DUF3799 Toprim_4 Phage_tail_2 Terminase_3C Phage_connect_1 PDDEXK_5
65_LNODE_1_length_29249,Virus,29249,-,50.30,HK97-gp10_like VRR_NUC Peptidase_M15_3 Laminin_G_3 Phage_portal Phage_capsid AAA_25 ERF GTA_holin_3TM Terminase_3 Peptidase_S78 Phage_Mu_F Phage_H_T_join Bac_DnaA_C DUF3799 Toprim_4 Phage_tail_2 Terminase_3C Phage_connect_1 PDDEXK_5
293_RNODE_15_length_4864,Uncertain - viral or bacterial,4864,-,1.48,Peptidase_M15_3
66_LNODE_1_length_4864,Uncertain - viral or bacterial,4864,-,1.48,Peptidase_M15_3
286_RNODE_7_length_1047,Uncertain - too short,1047,-,-
68_LNODE_1_length_1014,Uncertain - too short,1014,-,-
277_RNODE_1_length_2097,Uncertain - too short,2097,-,-
69_LNODE_1_length_2057,Uncertain - too short,2057,-,-
291_RNODE_15_length_1542,Uncertain - too short,1542,-,-
70_LNODE_1_length_1023,Uncertain - too short,1023,-,-
287_RNODE_29_length_28576,Virus,28576,-,25.06,DUF6712 Phage_portal ParBc Terminase_3 Metallophos VRR_NUC N6_N4_Mtase Thioredoxin HNH Terminase_3C DNA_methylase Peptidase_S78_2 HTH_39
71_LNODE_1_length_28924,Virus,28924,-,24.39,DUF6712 Phage_portal ParBc Terminase_3 Metallophos VRR_NUC Thioredoxin N6_N4_Mtase HNH Terminase_3C Dam Peptidase_S78_2
291_NODE_6_length_1542,Uncertain - too short,1567,-,-
72_LNODE_1_length_1623,Uncertain - too short,1623,-,-
73_LNODE_1_length_2355,Uncertain - too short,2355,-,-
74_LNODE_1_length_26987,Virus,26987,-,14.90,DUF5824 DUF5681 SEC-C Terminase_3 Peptidase_S74 Terminase_6C RNase_H_2 NinG DNA_methylase
75_LNODE_1_length_32642,Uncertain - viral or bacterial,32642,-,4.72,Terminase_6N DUF6447 Toprim_4 HTH_36 HTH_Tnp_1_2 DnaB_C
269_RNODE_3_length_1011,Uncertain - too short,1011,-,-
76_LNODE_1_length_1011,Uncertain - too short,1011,-,-
78_LNODE_1_length_31349,Virus,31871,-,20.06,DUF5824 ParBc DUF3310 Phage-tail_3 Metallophos MT-A70 Phage_capsid RecA_dep_nuc Peptidase_M15_3 Laminin_G_3 HTH_3
291_RNODE_3_length_66459,Virus,66459,-,34.31,Ribonuc_red_lgC Ribonuc_red_sm DUF1064 Cpn10 DUF6321 DNA_ligase_OB_2 Peptidase_S74 DNA_ligase_A_M DUF3799 Toprim_4 Thioredoxin ERF Peptidase_M15_3 MazG Cpn60_TCP1 Sigma70_r2 Ribonuc_red_lgN Thymidylat_synt
81_LNODE_1_length_2439,Uncertain - too short,2439,-,-
82_LNODE_1_length_31963,Virus,31963,-,7.94,DUF5824 DUF5681 GTP_cyclohydroI PTPS QueC QueF DUF2786 NinG Phage_capsid_2 HTH_39
85_LNODE_1_length_29623,Virus,29623,-,23.26,DUF6712 ParBc Terminase_3 Metallophos VRR_NUC Thioredoxin HNH Terminase_3C DNA_methylase Peptidase_M15_3 Peptidase_S78_2 HTH_26 HTH_39
88_LNODE_1_length_1233,Uncertain - too short,1233,-,-
264_RNODE_7_length_2619,Uncertain - too short,2619,-,-
270_RNODE_4_length_1065,Uncertain - too short,1065,-,-
291_RNODE_22_length_56982,Virus,56982,-,30.63,DUF932 DUF6321 Cpn10 UvrD_C_2 SLT DNA_pol_A AAA_19 Peptidase_S74 UvrD_C Peptidase_M15_4 Terminase_6C HNH DNA_pol_A_exo1 Mu-like_gpT Helicase_C GTA_holin_3TM DUF6378 2OG-FeII_Oxy_5
297_RNODE_2_length_56859,Virus,56859,-,30.63,Cpn10 DUF6321 AAA_19 Peptidase_S74 SNF2-rel_dom DUF932 SLT Peptidase_M15_4 Terminase_6C Mu-like_gpT GTA_holin_3TM DUF6378 UvrD_C_2 DNA_pol_A UvrD_C DNA_pol_A_exo1 2OG-FeII_Oxy_5 HNH Helicase_C
94_LNODE_1_length_975,Uncertain - too short,991,-,-
